4830,42.852599,-0.012663,4.130253,9.978000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,285,0,1,,0.111200,4830,4551,278,25
4858,43.101100,-0.016476,3.566382,9.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,308,0,0,throttle,0.000000,4858,4563,294,25
4886,43.284399,-0.016509,2.971860,9.985000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,332,0,0,throttle,0.000000,4886,4575,310,26
4915,43.602258,-0.014786,2.339527,9.990000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,356,0,0,throttle,0.000000,4915,4587,327,26
4943,43.859641,-0.012036,1.672703,9.994000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,381,0,1,,0.101753,4943,4599,343,26
4971,44.108056,-0.009092,0.976354,9.997000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,407,0,1,,0.082081,4971,4612,358,26
4999,44.285611,-0.008334,0.302183,9.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,430,0,0,throttle,0.000000,4999,4624,374,26
5028,44.435087,-0.008443,0.188316,10.002000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,455,9,1,,0.090164,5028,4627,391,27
5058,44.853565,-0.001331,0.323492,10.003000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,482,0,0,throttle,0.000000,5058,4650,407,27
5086,45.106861,0.004830,0.282034,10.003000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,503,0,0,random_loss,0.000000,5086,4660,425,27
5114,45.284896,0.006572,0.192856,10.000000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,527,0,1,,0.053965,5114,4672,441,27
5143,45.600556,0.004639,0.111066,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,554,0,0,throttle,0.000000,5143,4686,456,27
5171,45.856358,0.001677,0.061998,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,582,0,0,throttle,0.000000,5171,4700,470,27
5199,46.104229,-0.001088,0.043912,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,605,0,1,,0.061889,5199,4711,487,29
5227,46.285220,-0.003481,0.031637,9.994000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,630,0,0,throttle,0.000000,5227,4724,502,29
5256,46.534325,0.000000,0.347131,9.993000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,655,0,1,,0.055277,5256,4736,519,29
5284,46.740567,0.000000,0.852760,9.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,682,0,0,throttle,0.000000,5284,4750,533,29
5312,46.940500,0.000000,1.493051,9.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,707,7,1,,0.051487,5312,4755,549,29
5342,47.286265,-0.010813,2.148809,9.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.062224,5342,4775,566,29
5371,47.538132,-0.010000,3.292203,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.070752,5371,4802,568,29
5399,47.737367,-0.010000,3.790383,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,0,random_loss,0.000000,5399,4829,569,29
5427,47.934702,-0.010000,4.244879,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,14,1,,0.052372,5427,4838,574,29
5457,48.285392,-0.007157,4.696637,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.065794,5457,4879,577,29
5487,48.538197,0.000000,5.567666,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.048775,5487,4906,580,29
5515,48.737779,0.000000,6.015879,9.997000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.033962,5515,4933,581,29
5543,48.937994,0.000000,6.485939,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,2,1,,0.047016,5543,4956,584,29
5573,49.288669,-0.001925,6.959967,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.031783,5573,4985,587,29
5602,49.539709,-0.010000,7.716593,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.036081,5602,5011,590,29
5630,49.735314,-0.020000,7.866524,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.024508,5630,5038,591,29
5658,49.937790,-0.030000,7.788466,10.002000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.019911,5658,5065,592,29
5688,50.290275,-0.019135,7.495502,10.005000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.013535,5688,5093,594,29
5717,50.538426,0.020000,6.451581,10.000000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.008158,5717,5122,594,29
5745,50.738225,0.020000,5.897160,9.993000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.008847,5745,5150,594,29
5773,50.940246,0.010000,5.398944,9.986000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.005135,5773,5178,594,29
5803,51.286449,0.007507,4.944016,9.982000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.003133,5803,5208,594,29
5832,51.540324,0.000000,4.054282,9.980000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.001601,5832,5236,595,29
5860,51.736724,-0.010000,3.598291,9.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000851,5860,5264,595,29
5888,51.940519,-0.010000,3.114177,9.983000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000671,5888,5292,595,29
5918,52.287928,-0.015425,2.613295,9.986000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000270,5918,5322,595,30
5947,52.535497,-0.010000,1.527547,9.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000043,5947,5351,595,30
5975,52.740541,-0.010000,0.965453,9.994000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000003,5975,5379,595,30
6003,52.936232,-0.010000,0.404722,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6003,5407,595,30
6033,53.286934,-0.012448,0.049283,9.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6033,5437,595,30
6062,53.603180,-0.009172,0.288933,10.001000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6062,5466,595,30
6089,53.854430,0.000000,0.330151,10.002000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6089,5493,595,30
6117,54.109206,0.003750,0.256954,10.001000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6117,5521,595,30
6145,54.288355,0.003828,0.163554,9.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000002,6145,5549,595,30
6172,54.543930,0.000000,0.041231,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000008,6172,5576,595,32
6200,54.745057,0.000000,0.058310,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000007,6200,5604,595,32
6228,54.946567,0.000000,0.353836,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000008,6228,5632,595,32
6258,55.287730,0.003106,0.872596,9.993000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6258,5662,595,32
6284,55.416486,-0.002443,1.502811,9.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6284,5688,595,32
6315,55.747997,-0.010000,2.728571,9.993000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6315,5719,595,32
6343,55.944055,-0.010000,3.262606,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6343,5747,595,32
6373,56.288765,-0.012984,3.761593,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6373,5777,595,32
6402,56.543521,0.000000,4.643113,9.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6402,5806,595,32
6430,56.747375,0.000000,5.083552,9.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6430,5834,595,32
6458,56.946690,0.000000,5.525477,9.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6458,5862,595,32
6488,57.286751,-0.001166,5.992219,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6488,5892,595,32
6517,57.548361,0.000000,6.927886,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6517,5921,595,32
6545,57.747908,0.000000,7.368311,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6545,5949,595,32
6573,57.948078,-0.010000,7.702532,9.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6573,5977,595,32
6603,58.289535,-0.027530,7.863107,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6603,6007,595,32
6633,58.548972,-0.010000,7.474530,10.006000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6633,6037,595,32
6661,58.748790,0.000000,6.991917,10.005000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6661,6065,595,32
6689,58.948276,0.020000,6.437523,10.001000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6689,6093,595,32
6719,59.287931,0.025930,5.896215,9.994000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6719,6123,595,32
6748,59.545721,0.000000,4.936659,9.983000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6748,6152,595,32
6776,59.744589,0.000000,4.502499,9.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6776,6180,595,32
6804,59.948551,0.000000,4.068341,9.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6804,6208,595,32
6834,60.289915,-0.012286,3.611777,9.982000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6834,6238,595,32
6863,60.548787,-0.010000,2.616008,9.986000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6863,6267,595,33
6891,60.747067,-0.010000,2.089713,9.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6891,6295,595,33
6919,60.945491,-0.010000,1.541623,9.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6919,6323,595,33
6949,61.289029,-0.012512,0.983852,9.993000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6949,6353,595,33
6978,61.547729,-0.010000,0.031623,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,6978,6382,595,33
7006,61.746903,0.000000,0.258070,10.000000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7006,6410,595,33
7034,61.945913,0.000000,0.322025,10.001000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7034,6438,595,33
7064,62.288967,0.002723,0.284413,10.001000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7064,6468,595,33
7093,62.549321,0.000000,0.138924,9.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7093,6497,595,33
7121,62.748132,0.000000,0.089443,9.997000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7121,6525,595,34
7150,62.947672,0.000000,0.050990,9.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7150,6554,595,34
7180,63.290554,-0.017229,0.039360,9.997000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7180,6584,595,34
7209,63.549246,-0.150000,0.150333,10.024000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7209,6613,595,34
7237,63.748549,-0.270000,0.270185,10.066000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7237,6641,595,34
7265,63.948447,-0.430000,0.430000,10.135000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7265,6669,595,34
7295,64.287220,-0.616731,0.616741,10.239000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7295,6699,595,34
7324,64.549841,-0.990000,0.990000,10.560000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7324,6728,595,34
7352,64.749753,-1.180000,1.180042,10.777000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7352,6756,595,34
7380,64.948905,-1.340000,1.340037,11.030000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7380,6784,595,34
7410,65.288585,-1.482185,1.482292,11.313000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7410,6814,595,34
7439,65.547848,-1.630000,1.630031,11.944000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7439,6843,595,34
7467,65.747973,-1.650000,1.650030,12.277000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7467,6871,595,34
7495,65.949522,-1.640000,1.640030,12.609000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7495,6899,595,34
7525,66.290647,-1.624659,1.624802,12.939000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7525,6929,595,34
7554,66.549873,-1.520000,1.520066,13.580000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7554,6958,595,34
7582,66.749641,-1.420000,1.420141,13.878000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7582,6986,595,34
7610,66.951114,-1.280000,1.280195,14.154000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7610,7014,595,34
7640,67.292773,-1.114773,1.119008,14.398000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7640,7044,595,34
7669,67.547437,-0.700000,0.792275,14.768000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7669,7073,595,34
7697,67.750685,-0.500000,0.775113,14.892000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7697,7101,595,34
7725,67.950931,-0.310000,0.902164,14.974000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7725,7129,595,34
7755,68.291481,-0.149833,1.164017,15.019000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7755,7159,595,34
7785,68.608040,-0.030442,1.497247,15.035000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7785,7189,595,34
7812,68.862948,0.050000,1.991632,15.027000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7812,7216,595,34
7840,69.109442,0.075244,2.513735,15.006000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7840,7244,595,34
7868,69.291894,0.047769,3.055017,14.986000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7868,7272,595,34
7897,69.612919,0.015105,3.609158,14.974000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7897,7301,595,34
7925,69.860346,-0.011076,4.158141,14.969000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7925,7329,595,34
7953,70.108831,-0.024888,4.680457,14.970000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7953,7357,595,34
7981,70.290292,-0.029147,5.184632,14.973000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,7981,7385,595,34
8010,70.609987,-0.027027,5.690921,14.976000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8010,7414,595,34
8038,70.862035,-0.022587,6.218872,14.979000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8038,7442,595,34
8066,71.113357,-0.017676,6.768667,14.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8066,7470,595,34
8094,71.289086,-0.015678,7.306834,14.982000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8094,7498,595,34
8123,71.610589,-0.016251,7.795721,14.983000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8123,7527,595,34
8151,71.738002,-0.016061,8.219356,14.984000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8151,7555,595,34
8182,72.107537,-0.015128,8.579998,14.985000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8182,7586,595,34
8210,72.290744,-0.014013,8.879869,14.986000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8210,7614,595,34
8239,72.608104,-0.013993,9.131740,14.986000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8239,7643,595,34
8267,72.859434,-0.013916,9.337165,14.987000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8267,7671,595,34
8295,73.113536,-0.014904,9.496502,14.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8295,7699,595,34
8323,73.291136,-0.015647,9.603300,14.989000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8323,7727,595,34
8352,73.610650,-0.016478,9.660471,14.990000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,8352,7756,595,34
8380,73.863213,-0.014987,9.676625,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000070,8380,7784,595,34
8408,74.109917,-0.011041,9.684200,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000913,8408,7812,595,34
8436,74.292004,-0.007472,9.705137,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.002621,8436,7840,595,34
8465,74.606785,-0.005609,9.738795,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.003502,8465,7869,595,34
8493,74.858125,-0.005343,9.783145,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.004412,8493,7896,596,34
8521,75.111289,-0.005865,9.829861,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.005351,8521,7924,596,34
8549,75.293733,-0.007203,9.871657,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.006675,8549,7952,596,34
8578,75.610880,-0.008000,9.902715,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.008542,8578,7980,597,34
8606,75.862189,-0.009200,9.924548,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.012062,8606,8008,597,34
8634,76.108814,-0.008916,9.937065,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.013103,8634,8035,598,34
8662,76.290845,-0.009132,9.944272,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.016051,8662,8061,600,34
8691,76.612179,-0.008365,9.944778,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.018465,8691,8089,601,34
8719,76.858643,-0.007811,9.942610,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.017770,8719,8117,601,34
8747,77.113216,-0.007919,9.940363,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.017538,8747,8144,602,34
8775,77.294514,-0.008053,9.938417,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.010477,8775,8172,602,34
8804,77.614731,-0.007449,9.936401,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.013710,8804,8200,603,34
8832,77.864252,-0.007050,9.935999,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.009011,8832,8228,603,34
8860,78.111081,-0.006696,9.938369,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,0,random_loss,0.000000,8860,8255,604,34
8888,78.294110,-0.006820,9.944762,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.006750,8888,8282,605,34
8918,78.613128,-0.007801,9.950968,14.991000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.002672,8918,8312,605,34
8946,78.861338,-0.011129,9.934893,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.001688,8946,8340,605,34
8974,79.113369,-0.016311,9.858495,14.993000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000633,8974,8368,605,34
9002,79.295257,-0.018599,9.698280,14.996000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000020,9002,8396,605,34
9031,79.611944,-0.016906,9.467206,14.999000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9031,8425,605,34
9059,79.865285,-0.012228,9.176795,15.000000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9059,8453,605,34
9087,80.110327,-0.007155,8.832432,15.001000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9087,8481,605,34
9115,80.292345,-0.002058,8.430219,15.000000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9115,8509,605,34
9144,80.612876,0.002721,7.971787,14.998000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9144,8538,605,34
9172,80.858576,0.006630,7.446493,14.995000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9172,8566,605,34
9200,81.110730,0.009938,6.852454,14.992000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9200,8594,605,34
9228,81.292536,0.010250,6.198576,14.987000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9228,8622,605,34
9257,81.614839,0.005239,5.536554,14.983000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9257,8651,605,34
9285,81.861557,-0.002469,4.877804,14.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9285,8679,605,34
9313,82.113912,-0.009535,4.225583,14.981000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9313,8707,605,34
9341,82.293249,-0.013957,3.571546,14.982000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9341,8735,605,34
9370,82.608701,-0.015849,2.917277,14.983000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9370,8764,605,34
9398,82.861713,-0.017246,2.278027,14.985000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9398,8792,605,34
9426,83.109179,-0.017055,1.690752,14.987000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9426,8820,605,34
9454,83.292594,-0.015480,1.182775,14.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9454,8848,605,34
9483,83.616249,-0.013151,0.759441,14.989000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9483,8877,605,34
9511,83.864321,-0.011129,0.423742,14.989000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9511,8905,605,34
9539,84.112198,-0.009483,0.166373,14.990000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9539,8933,605,34
9567,84.297602,-0.008942,0.023026,14.989000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9567,8961,605,34
9596,84.613559,-0.008385,0.137971,14.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9596,8990,605,34
9624,84.863982,-0.009279,0.187127,14.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9624,9018,605,34
9652,85.113997,-0.009931,0.176040,14.987000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9652,9046,605,34
9680,85.297583,-0.010829,0.124670,14.987000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9680,9074,605,34
9709,85.614710,-0.011307,0.071124,14.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9709,9103,605,34
9737,85.861864,-0.011034,0.041997,14.988000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9737,9131,605,34
9765,86.113002,-0.011015,0.037138,14.989000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9765,9159,605,34
9793,86.293912,-0.009818,0.049614,14.990000,6,10,,,,,,,0.150000,0.050000,2,0.000000,0.000000,0,731,0,1,,0.000000,9793,9187,605,34
