1961,17.446662,-0.005297,0.023879,9.954000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1961,1960,0,19
1990,17.688572,-0.020000,0.096437,9.951000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1990,1989,0,19
2018,17.891300,-0.020000,0.372559,9.951000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2018,2017,0,19
2046,18.090866,-0.020000,0.868562,9.951000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2046,2045,0,19
2076,18.448929,-0.024684,1.522135,9.952000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2076,2075,0,19
2105,18.689816,-0.030000,2.817055,9.958000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2105,2104,0,19
2133,18.892142,-0.030000,3.364952,9.963000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2133,2132,0,19
2161,19.091087,-0.030000,3.856605,9.968000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2161,2160,0,19
2191,19.449798,-0.026182,4.311698,9.972000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2191,2190,0,19
2213,19.558405,-0.021306,4.743019,9.975000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2213,2212,0,19
2248,19.888038,-0.010000,5.608404,9.980000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2248,2247,0,19
2276,20.091035,-0.010000,6.048851,9.982000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2276,2275,0,19
2306,20.450559,-0.008931,6.524176,9.984000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2306,2305,0,19
2335,20.691610,-0.010000,7.413838,9.987000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2335,2334,0,19
2363,20.887454,-0.020000,7.754386,9.990000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2363,2362,0,19
2391,21.091287,-0.030000,7.910613,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2391,2390,0,19
2421,21.449928,-0.032525,7.850168,10.001000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2421,2420,0,19
2450,21.687643,0.000000,7.085937,10.008000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,2450,2449,0,19
2478,21.892215,0.020000,6.523787,10.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000248,2478,2477,0,19
2506,22.090630,0.020000,5.969355,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000968,2506,2505,0,19
2536,22.451200,0.023215,5.474349,9.994000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.001125,2536,2535,0,19
2565,22.689135,0.000000,4.562127,9.989000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.001941,2565,2564,0,19
2593,22.891677,0.000000,4.121674,9.990000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.004849,2593,2592,0,19
2606,23.056957,-0.000979,4.125614,9.990000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.001991,2606,2605,0,19
2651,23.447362,-0.005107,3.186769,9.993000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.006427,2651,2650,0,20
2680,23.690803,0.000000,2.152324,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.006878,2680,2679,0,20
2708,23.894868,0.000000,1.597905,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.004226,2708,2707,0,20
2736,24.089327,0.000000,1.035857,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.006391,2736,2734,1,20
